"date","ID","consumption","temp","dew_pt","hum","wind_spd","dir","vis","pressure","cond","fog","rain"
2018-10-22,"7072241",0.197435712355684,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"7072231",0.178495078516448,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6940321",0.457207881731392,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"69518080",0.294780962471577,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"69652588",0.0365944774520059,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6790785",0.140777445727565,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6681894",0.0215763310185224,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"69089222",0.673730937500068,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"65118764",0.094341880726688,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6681763",0.0881596064814829,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6627320",0.0641778353344762,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"65118848",0.197729699074046,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"65063303",0.0497892173617061,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6627258",0.0851458157027878,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6627217",0.0627309374999925,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"5093998",0.120023420371695,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"5093913",0.0615798032407611,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"65118826",0.240222103268707,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6618578",1.55504524071512,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6567326",0.110831921296324,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6681892",0.105322129629599,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"65012411",0.102707600937805,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6393014",0.208998797991057,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6393013",0.138184340277746,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6627261",0.126241422541398,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"7072337",0.146520497685174,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6392146",0.149775074970421,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6392057",0.0443875622096925,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6618580",0.386809989620133,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"78443775",0.118251168981481,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"65052581",0.204767837140025,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"5140250",0.358529662204091,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"4529799",0.0546610648148089,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6540708",0.0549915277777586,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6921678",2.24525914351852,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"5037175",0.0912205507236763,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"78673711",0.0979074884259257,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6392172",0.0624727577438762,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"6842421",0.1654334018138,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"4866195",0.472347292539553,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"5325295",0.0674788194444318,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"69652603",0.165763310185213,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"7072161",0.0728694430067378,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-22,"69469107",0.54384036291458,10.35,5.2,63.7,25.55,"WNW",17.27,1023.8,"Scattered Clouds","0","0"
2018-10-23,"69250492",0.192693969907424,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69001263",0.256673659029218,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6940322",0.19361945750677,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6940321",0.457073961176548,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"65118829",0.107336157407417,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6842762",0.0995042361111018,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6842603",0.100168078703746,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69089222",0.680579803240789,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69001269",0.225231145833391,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6842413",0.139891956761403,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6790798",0.0875979976851227,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"65118848",0.206614320398671,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"65118840",0.0600931342622744,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69429582",2.29494234376261,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"5140250",0.348703228966087,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"5093998",0.12116233107804,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"5093913",0.0592146151559518,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6921678",2.206778703704,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"5037175",0.092936657799612,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"4962433",0.549999999999727,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"4887707",0.260596747685213,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6842421",0.152601816914967,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"4866195",0.47795349779949,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"4839509",0.45482374706171,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"4529800",0.085807861450121,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69469107",0.77383902777774,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"7072161",0.0822921617840962,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"4529799",0.0522211730457229,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"78673711",0.109005646469465,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"65063195",0.101471109754925,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6618580",0.371482631245044,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"78443775",0.0646382638888889,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"78185925",3.0994887731481,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"78138095",2.85203078703671,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"65118805",0.0760802060362096,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"78082613",0.311032335326161,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69999094",1.25925724147555,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69999051",0.311554710268723,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"65067046",0.0807510823094617,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69861509",0.0825462940761525,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69749518",0.0953481006274615,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69688095",0.141096762449251,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"7072231",0.194665882589504,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"5325295",0.070044556807062,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69652603",0.159016805555552,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69652588",0.0324258476822905,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69611360",0.100720979883732,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"65014229",0.109252118055565,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69585545",0.289832600067143,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69585544",2.08907488425939,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69580701",1.67010869242313,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"7183151",0.710015310045719,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69518092",0.786638425925958,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69518080",0.263371711228046,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"69478883",1.92605836524081,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6627217",0.0530594581710773,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6681894",0.0220000000000056,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6681892",0.116067928240739,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"65118826",0.249561924509067,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"65118812",0.044968973983913,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6627320",0.0613465566493971,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6627261",0.127003312771478,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"65118764",0.109500774716025,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"65118755",0.0804000446578073,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6392057",0.0421982388174342,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6567326",0.11099999999999,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"65063303",0.0474219944582046,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"65063211",0.160091425394228,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"65014274",0.135682656437041,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6393013",0.123100983796348,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6540708",0.0449805039581577,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"65052581",0.19274354178458,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"65005112",0.110317521508875,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6790785",0.147490747656661,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6392172",0.0641552749005996,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"65012411",0.0995084027777864,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"7072241",0.198677870370432,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6681763",0.0835042361110965,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6618578",1.88058622685185,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"7072337",0.140260590277762,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6627258",0.0806214634255866,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6393014",0.202919546916405,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-23,"6392146",0.1467534898444,10.8333333333333,7.11111111111111,72.3333333333333,42.2722222222222,"West",18.8777777777778,1004.66666666667,"Scattered Clouds","0","0"
2018-10-24,"4529799",0.0611820395843097,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"4529800",0.0996188264541615,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"69469107",0.916654687500113,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"6618580",0.507494320341948,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"65118805",0.0769152662036845,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"69089222",0.767100300925676,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"65063195",0.118505699366835,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"5325295",0.0974400946534502,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"65067046",0.0836992999003883,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"65118848",0.214304302286507,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"78673711",0.121970225736349,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"7072231",0.22637246580058,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"6790798",0.0952921596546616,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"69861509",0.0966905718029238,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"69749518",0.102357474204823,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"78138095",3.571365625,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"69611360",0.108304607011206,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"65014229",0.120907488425928,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"6681892",0.121576331018503,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"69999051",0.389844105828871,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"69580701",1.80854586518444,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"7183151",0.819552929602651,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"6627261",0.14438259000633,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"69688095",0.157453932622957,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"69478883",1.56619523479048,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"4839509",0.481673529103318,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"69518092",0.890755671296347,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"69518080",0.342596573462743,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"69429582",2.74984532429471,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"69250492",0.198813726851824,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"6940321",0.563450598602458,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"6540708",0.0558958733566612,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"69001269",0.25069343749999,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"69001263",0.297094714127581,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"6842603",0.101767085775009,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"6392172",0.0823479599969232,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"65118840",0.0665378040305882,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"65118829",0.0795211805555596,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"6627320",0.0655656311642758,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"5093998",0.141142981421922,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"65063303",0.0589539260072911,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"7072161",0.0875880827091748,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"6940322",0.225069894120168,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"4962433",0.604957638889118,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"5093913",0.0763865885477344,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"6921678",2.53701613302292,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"6842762",0.097959539846272,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
2018-10-24,"6393013",0.149394780092564,8.85714285714286,3,59.5714285714286,24.4285714285714,"NW",15.1095238095238,1011.47619047619,"Scattered Clouds","0","0"
